CIPAS	1	2	13	14
#HEADINFO
#DESCRIPTION	"CI30"
#SCD_CATEGORY	-999
#DATA_STORAGE_FORMAT	TXT
#TIME	PDAY	0	2012	03	05	-999	2012	03	05	-999
#LEVEL	1	L88
#MISSING_VALUE 	999999
#ATTRIBUTES 	1636	4	StationNo	Lontitude	Latitude	data
#FORMATDEFINE	d10	f10.2	f10.2	f10.2
#PROJECTION	LAMBERT
#SPECIAL_BOX	120.3	42.6	123.3	20.6
#DRAWSET	-999
#DATASET
#DATA	1
	56198	104.5	31.32	0.4665
	59429	107.97	22.15	0.4752
	56193	104.52	32.42	0.4756
	58104	115.07	33.4	0.4793
	56295	104.55	30.38	0.4818
	53983	114.42	35.03	0.4819
	57320	107.22	31.93	0.4861
	57082	113.02	34.47	0.4863
	57913	106.98	26.45	0.4874
	57085	113.33	34.53	0.4887
	53929	107.8	35.2	0.4892
	59454	111.0	22.92	0.4902
	57358	110.97	30.83	0.4907
	58100	115.17	33.65	0.5013
	57175	112.23	33.05	0.5082
	53889	113.82	36.07	0.509
	57192	114.85	33.73	0.513
	59481	113.32	22.93	0.5161
	53925	107.18	35.68	0.5166
	58107	115.25	33.07	0.518
	57187	112.93	33.07	0.53
	57647	109.18	28.15	0.5384
	57001	105.33	34.75	0.5408
	54936	118.83	35.57	0.5463
	56389	103.95	29.2	0.5468
	56289	103.87	30.2	0.5507
	57249	109.68	32.32	0.5509
	57081	113.43	34.8	0.5516
	53829	107.9	35.98	0.5521
	57329	107.85	31.1	0.5557
	56543	99.7	27.83	0.5563
	57558	110.47	29.13	0.5599
	59654	110.3	21.63	0.5633
	59278	112.45	23.03	0.5654
	57193	114.52	33.78	0.5715
	57179	113.0	33.28	0.5763
	56146	100.0	31.62	0.5813
	57299	114.9	32.02	0.584
	57915	106.77	26.63	0.5922
	59294	113.83	23.33	0.6058
	57181	113.05	33.88	0.6075
	56382	103.6	29.73	0.6086
	57333	108.67	31.95	0.6144
	56342	98.6	29.68	0.6166
	57111	106.3	33.92	0.617
	57604	105.38	28.78	0.6176
	56491	104.57	28.7	0.6211
	57083	113.65	34.72	0.6216
	56385	103.33	29.52	0.6277
	57304	105.17	31.67	0.6312
	53519	106.77	39.22	0.6332
	53993	114.92	35.93	0.6365
	59469	111.78	22.17	0.6441
	57090	113.97	34.72	0.6444
	59626	107.97	21.53	0.653
	57707	105.28	27.3	0.66
	56496	105.23	28.32	0.6606
	57110	106.08	33.78	0.6638
	53992	114.52	35.65	0.6717
	56595	104.87	27.42	0.6743
	56483	103.95	28.6	0.675
	59631	108.35	21.78	0.6761
	57180	113.2	33.98	0.6772
	58101	115.48	33.87	0.6774
	53991	114.35	35.93	0.6776
	59451	110.35	22.7	0.681
	57803	106.02	27.03	0.6922
	57173	112.88	33.75	0.6943
	56195	104.73	31.78	0.6954
	57565	111.75	29.65	0.6976
	53995	114.5	35.55	0.7016
	57186	114.05	33.6	0.7016
	59449	109.98	22.3	0.7026
	53806	105.65	36.57	0.7101
	57028	107.32	34.03	0.7125
	56381	103.52	30.02	0.716
	59298	114.42	23.08	0.7165
	59269	111.77	23.15	0.7244
	59501	115.37	22.8	0.7254
	56185	102.98	32.08	0.7348
	56194	104.45	31.82	0.7364
	57176	112.42	33.48	0.7482
	57903	105.6	25.93	0.7494
	57089	113.87	34.03	0.7524
	53928	107.02	35.3	0.7552
	53821	107.3	36.57	0.7588
	57834	108.3	26.68	0.7662
	57185	113.58	33.45	0.7818
	57308	105.38	31.22	0.7826
	57417	106.28	30.35	0.7864
	57105	105.6	33.33	0.7912
	57814	106.27	26.42	0.7975
	56592	104.52	28.43	0.8011
	57811	106.6	26.85	0.8113
	57216	106.83	32.35	0.8126
	56396	104.77	29.35	0.8128
	59485	113.4	22.5	0.8223
	59473	112.97	22.77	0.8241
	59265	111.3	23.48	0.8247
	58122	116.98	33.63	0.8271
	57094	114.22	34.4	0.8395
	56199	104.68	31.03	0.8399
	57086	113.72	34.38	0.8411
	57800	105.37	26.77	0.842
	57237	108.03	32.07	0.8431
	59480	113.25	22.85	0.8447
	54408	115.22	40.38	0.845
	57095	114.15	34.12	0.8458
	57415	106.63	30.47	0.8496
	57326	107.72	31.37	0.862
	54584	122.95	39.72	0.8626
	56116	95.6	31.42	0.8678
	59492	114.73	22.97	0.8834
	57093	114.82	34.85	0.8849
	57921	107.32	25.83	0.8855
	59673	112.77	21.73	0.8912
	57837	108.07	26.4	0.8948
	59632	108.62	21.95	0.8952
	57034	108.22	34.25	0.8977
	53915	106.67	35.55	0.8988
	56384	103.48	29.6	0.9085
	57396	114.85	31.63	0.9115
	59288	113.13	23.05	0.9131
	58208	115.62	32.17	0.9143
	57182	113.5	33.85	0.9149
	56033	98.22	34.92	0.9252
	58203	115.73	32.87	0.9338
	53908	105.23	35.22	0.9374
	59304	115.18	23.63	0.9443
	54916	116.85	35.57	0.9462
	57324	107.08	31.58	0.9512
	53968	111.67	35.28	0.9527
	57307	105.08	31.1	0.9533
	57541	109.48	30.0	0.9548
	57813	106.47	26.57	0.9622
	58111	116.45	33.97	0.9669
	53934	108.02	35.82	0.9677
	57608	105.43	28.17	0.9684
	57413	106.97	30.85	0.9714
	57737	108.12	27.03	0.9718
	58102	115.77	33.87	0.9741
	59475	112.65	22.4	0.9752
	54929	117.97	35.27	0.9779
	57206	105.85	32.43	0.981
	53787	112.98	37.07	0.9879
	57098	114.4	34.08	0.9915
	57328	107.5	31.2	0.9952
	57314	106.07	31.35	0.9974
	54836	118.17	36.18	1.0029
	57191	114.48	34.48	1.003
	57306	105.97	31.58	1.0048
	57741	109.18	27.72	1.0061
	59477	112.3	22.18	1.0143
	56109	93.78	31.48	1.0154
	59271	112.43	23.63	1.019
	56043	100.23	34.48	1.0232
	59435	108.48	22.77	1.0268
	58202	115.58	32.63	1.028
	56188	103.67	31.0	1.0301
	59038	108.65	24.07	1.0463
	57409	105.8	30.18	1.0627
	57482	113.95	30.9	1.0628
	57080	112.97	34.73	1.063
	59022	107.55	24.98	1.0636
	57096	114.78	34.53	1.0645
	59268	111.53	23.25	1.0677
	56182	103.57	32.65	1.0703
	59280	113.08	23.72	1.0707
	57183	113.92	33.8	1.0745
	59448	109.55	22.27	1.0805
	58017	116.13	34.25	1.0829
	58113	116.75	33.93	1.0829
	58207	115.05	32.17	1.0857
	56298	104.6	30.13	1.0877
	59453	110.17	22.65	1.0933
	57713	106.88	27.7	1.1121
	54365	125.35	41.28	1.1128
	54945	119.53	35.43	1.1156
	57900	105.22	25.83	1.1164
	59452	110.53	22.85	1.1166
	59663	111.97	21.83	1.1233
	59640	109.18	21.67	1.1234
	57738	108.42	27.05	1.1242
	57805	105.77	26.68	1.1247
	57084	113.05	34.5	1.1275
	54405	115.5	40.42	1.1277
	59284	113.22	23.38	1.1316
	56128	96.6	31.22	1.1321
	57389	113.75	31.03	1.1346
	57662	111.68	29.05	1.1395
	56004	92.43	34.22	1.1409
	58212	116.73	32.72	1.148
	59446	109.3	22.42	1.1492
	57722	107.47	27.77	1.1661
	57087	113.8	34.2	1.172
	57414	106.45	30.55	1.1805
	56593	104.92	28.58	1.1858
	58109	115.62	33.18	1.203
	57642	109.63	28.7	1.2036
	58118	116.55	33.28	1.2209
	56096	104.92	33.4	1.2311
	56596	105.05	27.85	1.233
	57718	106.73	27.1	1.2369
	58013	116.9	34.75	1.237
	56492	104.6	28.8	1.2435
	59037	108.1	23.93	1.2606
	56641	98.87	26.9	1.2619
	57655	110.4	28.47	1.2638
	56092	104.65	35.0	1.2657
	56021	95.8	34.12	1.2688
	57723	107.72	27.98	1.2707
	57313	106.77	31.87	1.274
	57425	107.33	30.33	1.2791
	56279	102.93	30.15	1.28
	57408	105.35	30.12	1.2855
	56046	99.65	33.75	1.2875
	59023	108.03	24.7	1.2883
	59635	108.35	21.62	1.2886
	56095	104.38	34.03	1.295
	58001	115.1	34.43	1.297
	57914	106.67	26.42	1.298
	57004	104.88	34.73	1.3082
	59457	110.27	22.32	1.3108
	58205	115.43	32.47	1.3126
	56374	101.97	30.05	1.316
	57211	106.25	32.83	1.3163
	58301	115.38	31.82	1.3216
	56281	103.5	30.18	1.3236
	59324	117.03	23.43	1.3239
	57317	106.42	31.03	1.3259
	58006	115.88	34.38	1.3499
	59285	113.6	23.57	1.3527
	58224	117.02	32.65	1.3635
	57399	115.02	31.18	1.3663
	57923	107.87	25.98	1.3694
	59287	113.33	23.17	1.3729
	58131	118.27	33.98	1.3732
	57671	112.37	28.85	1.3733
	57818	106.45	26.03	1.3808
	57742	109.2	27.52	1.3816
	58221	117.4	32.92	1.4013
	57318	106.55	31.07	1.4083
	57494	114.05	30.6	1.4095
	59237	108.28	23.17	1.4188
	58154	120.2	33.43	1.4218
	57646	109.95	28.62	1.4272
	59476	113.03	22.53	1.4345
	57411	106.1	30.78	1.4362
	57401	105.37	30.87	1.4399
	59276	112.65	23.35	1.4429
	57669	111.22	28.38	1.445
	58214	116.28	32.33	1.448
	53927	106.62	35.2	1.4502
	59317	116.3	23.03	1.4503
	58004	115.15	34.65	1.4508
	57566	111.65	29.45	1.453
	58117	116.2	33.13	1.464
	59046	109.4	24.35	1.4684
	59293	114.73	23.8	1.4714
	57099	114.85	34.07	1.4768
	57728	107.47	27.07	1.4837
	58129	117.87	33.13	1.4865
	56034	97.13	33.8	1.4908
	54476	122.15	40.17	1.4983
	56151	100.75	32.93	1.4983
	58220	117.15	32.47	1.509
	58215	116.78	32.55	1.5098
	57303	105.92	31.73	1.5137
	59242	109.23	23.75	1.5146
	57208	105.47	32.02	1.518
	57745	109.68	27.45	1.5186
	58306	115.88	31.68	1.5206
	53529	107.98	39.1	1.5235
	54472	122.72	40.88	1.5244
	59235	108.62	23.43	1.5299
	59088	113.42	24.18	1.534
	59034	108.67	24.48	1.536
	59230	108.17	23.72	1.5376
	59097	114.2	24.05	1.5384
	58128	117.3	33.32	1.5414
	57573	112.9	29.83	1.5424
	58015	116.33	34.45	1.5441
	58005	115.67	34.45	1.5493
	58428	117.5	30.22	1.5506
	57673	112.88	28.68	1.5518
	59320	117.13	23.77	1.5545
	59238	108.8	23.22	1.5553
	57574	112.4	29.37	1.5575
	59087	113.52	23.88	1.5718
	59246	109.67	23.6	1.5752
	59117	116.1	24.27	1.5758
	58210	116.23	32.65	1.5844
	57649	109.73	28.32	1.5877
	57577	112.17	29.4	1.5886
	59116	116.7	24.33	1.5902
	59441	109.25	22.7	1.592
	59319	116.77	23.47	1.5946
	57739	108.88	27.23	1.5961
	59313	116.98	23.68	1.5964
	58225	117.67	32.53	1.6038
	57744	109.17	27.37	1.6194
	57309	105.88	30.98	1.6232
	58126	117.87	33.47	1.6245
	53917	106.07	35.22	1.6276
	57315	106.4	31.53	1.6287
	57942	110.0	25.8	1.6292
	57491	114.4	30.87	1.6326
	55493	91.1	30.48	1.6336
	56018	95.28	32.88	1.6486
	57407	105.03	30.28	1.6508
	57493	114.33	30.35	1.658
	58049	119.82	34.03	1.6589
	59502	115.65	22.95	1.662
	58008	115.33	34.47	1.6648
	54324	120.43	41.55	1.6692
	59031	108.25	24.83	1.6723
	58311	116.5	31.73	1.6751
	59045	109.75	24.48	1.6772
	59044	109.38	24.47	1.6802
	58130	117.95	33.93	1.6838
	57489	114.0	30.58	1.6877
	59314	116.13	23.3	1.6904
	56393	104.85	29.77	1.6925
	58116	116.83	33.98	1.6984
	58127	117.2	32.98	1.7043
	58041	119.43	34.78	1.706
	57657	110.2	28.22	1.7131
	57799	114.92	27.05	1.7132
	57736	108.85	27.7	1.7166
	58038	118.78	34.08	1.7196
	57405	105.55	30.5	1.7214
	57402	105.7	30.77	1.7225
	56029	97.0	33.0	1.7227
	54497	124.33	40.05	1.7312
	57857	110.32	26.37	1.7335
	57761	111.3	27.75	1.7382
	59315	116.4	23.58	1.7428
	57841	109.67	26.57	1.744
	54377	126.15	41.1	1.7517
	54493	124.78	40.72	1.753
	59266	111.23	23.42	1.7536
	59254	110.08	23.4	1.7566
	59306	115.85	23.45	1.7618
	58044	119.23	34.53	1.7622
	59109	115.73	24.15	1.7637
	57821	107.5	26.7	1.7656
	59316	116.68	23.4	1.7666
	57740	109.6	27.95	1.7732
	57492	114.8	30.83	1.776
	58045	119.6	34.2	1.7768
	57046	110.08	34.48	1.7796
	57894	114.17	26.58	1.7797
	59256	110.92	23.37	1.798
	57416	106.93	30.33	1.8027
	58402	115.67	30.73	1.8055
	58143	119.85	33.8	1.8123
	59255	110.38	23.55	1.8173
	59310	116.18	23.77	1.8188
	57687	112.92	28.22	1.8197
	57752	110.6	27.92	1.8252
	57719	106.97	27.07	1.8256
	54471	122.17	40.65	1.8264
	57635	108.98	28.45	1.8286
	57866	111.62	26.23	1.8286
	58036	118.73	34.52	1.8407
	58150	120.25	33.77	1.8412
	57575	112.57	29.52	1.8416
	57853	110.63	26.73	1.8418
	57941	109.6	25.78	1.8421
	57581	113.45	29.82	1.8449
	58314	116.32	31.4	1.8454
	58222	117.55	32.85	1.8516
	59322	117.37	23.98	1.8558
	57832	108.67	26.97	1.8571
	59249	109.62	23.12	1.8572
	58016	116.97	34.18	1.8638
	57571	112.4	29.7	1.8643
	56093	104.02	34.43	1.867
	58316	116.95	31.47	1.8678
	59033	108.9	24.78	1.8699
	57661	111.48	28.92	1.8705
	58027	117.15	34.28	1.8716
	57743	109.8	27.88	1.8738
	59264	111.5	23.4	1.875
	57663	111.95	28.92	1.8768
	56091	104.47	34.85	1.8773
	58236	118.3	32.3	1.8776
	57828	107.58	26.5	1.8822
	56499	104.78	28.38	1.8849
	59312	116.63	23.67	1.8876
	59500	115.32	22.97	1.8902
	57844	109.18	26.68	1.895
	57717	106.83	27.53	1.8962
	57965	111.6	25.53	1.899
	53923	107.63	35.73	1.907
	58034	118.32	34.6	1.9097
	57839	109.15	26.23	1.912
	58506	115.98	29.58	1.9184
	58140	119.3	33.77	1.9204
	58320	117.13	31.73	1.9273
	58705	115.42	27.33	1.9337
	57789	113.95	27.13	1.9347
	58125	117.55	33.55	1.935
	57682	113.57	28.72	1.9414
	54486	123.28	40.28	1.9434
	58321	117.3	31.78	1.9498
	57584	113.08	29.38	1.9514
	58012	116.58	34.68	1.9536
	58606	115.92	28.6	1.9604
	57754	110.15	27.35	1.9636
	59055	110.4	24.5	1.9748
	58230	118.27	32.08	1.9758
	59096	114.48	24.37	1.9792
	57827	107.53	26.32	1.9886
	57217	106.28	32.23	1.9903
	57679	113.08	28.2	1.9952
	57758	110.58	27.07	1.9953
	56498	104.5	28.17	1.9989
	58251	120.28	32.85	2.0021
	57658	110.2	28.02	2.0138
	57874	112.4	26.42	2.0181
	58323	117.47	31.88	2.0212
	59318	116.58	23.27	2.0222
	57845	109.78	26.17	2.0292
	56548	99.28	27.17	2.0312
	59303	115.77	23.93	2.0315
	54346	123.78	41.32	2.0361
	57766	111.47	27.23	2.0366
	57846	110.15	26.58	2.0383
	54349	124.12	41.3	2.0408
	58330	118.08	31.75	2.0431
	57922	107.55	25.83	2.0451
	58158	120.48	33.2	2.0493
	57872	112.6	26.9	2.0518
	57595	114.5	29.6	2.0521
	59058	110.52	24.2	2.0597
	59094	114.12	24.37	2.063
	58135	118.22	33.48	2.0672
	57957	110.3	25.32	2.0678
	55690	91.95	27.98	2.072
	58040	119.13	34.85	2.0723
	57896	114.5	26.33	2.0771
	57947	109.4	25.22	2.0801
	54401	114.88	40.78	2.0809
	59241	109.68	23.97	2.0826
	58331	118.37	31.73	2.0842
	57829	107.8	26.2	2.0866
	58048	119.35	34.12	2.0962
	58047	119.23	34.3	2.0982
	57779	113.35	27.0	2.0991
	58223	117.98	32.78	2.1036
	58026	117.95	34.3	2.1193
	58500	115.2	29.85	2.1226
	58336	118.52	31.7	2.1238
	58407	115.03	30.23	2.1277
	57696	114.78	28.4	2.1291
	57774	112.17	27.45	2.1294
	57825	107.98	26.6	2.1317
	58035	118.35	34.33	2.1322
	58326	117.83	31.58	2.1335
	57776	112.7	27.3	2.1339
	57680	113.07	28.8	2.1367
	57840	109.2	26.9	2.1394
	58600	115.37	28.87	2.1417
	58141	119.02	33.63	2.1422
	58146	119.77	33.47	2.1448
	58241	119.45	32.8	2.1518
	58414	116.3	30.45	2.1598
	58132	118.68	33.72	2.161
	59290	114.23	23.73	2.1642
	57583	113.92	29.98	2.1664
	57822	107.9	26.9	2.1672
	57816	106.73	26.58	2.1719
	57793	114.38	27.8	2.1727
	59270	112.18	23.92	2.1742
	56280	103.12	30.08	2.1816
	58234	118.42	32.47	2.1824
	58148	119.3	33.23	2.183
	58240	119.02	32.68	2.184
	58319	116.95	31.07	2.1903
	56380	103.37	29.92	2.1908
	58715	116.65	27.58	2.1914
	58147	118.97	32.98	2.1954
	57735	108.82	27.18	2.1982
	58429	117.78	30.97	2.2002
	58652	120.72	28.87	2.2013
	58145	119.17	33.53	2.2038
	57842	109.72	26.88	2.2122
	58327	117.28	31.25	2.2128
	58706	115.83	27.43	2.2177
	58734	118.12	27.33	2.2266
	58238	118.9	31.93	2.2291
	57972	113.03	25.8	2.2298
	56533	98.67	27.75	2.2327
	57600	105.07	28.72	2.2365
	58424	117.05	30.53	2.243
	58507	115.12	29.25	2.2465
	57598	114.58	29.03	2.2485
	58138	118.52	32.98	2.2541
	57420	107.2	30.75	2.2564
	58245	119.42	32.42	2.2589
	59107	115.25	24.1	2.2595
	57674	112.38	28.57	2.2675
	57666	112.13	28.52	2.2704
	58519	116.68	29.0	2.2724
	58235	118.85	32.37	2.2733
	58265	121.6	32.07	2.2787
	58244	119.58	32.45	2.2794
	58557	120.08	29.33	2.2878
	58259	120.98	32.08	2.2931
	58338	118.58	31.15	2.2938
	58634	118.25	28.68	2.3055
	58608	115.55	28.07	2.3091
	57760	111.43	27.7	2.3095
	58813	116.33	26.85	2.312
	58242	119.18	32.28	2.3177
	58255	120.57	32.37	2.3179
	57762	111.7	27.68	2.3192
	58354	120.35	31.62	2.3217
	57974	112.37	25.58	2.3226
	58356	121.0	31.4	2.323
	54470	122.07	41.02	2.324
	58742	119.55	28.12	2.3322
	59072	112.37	24.8	2.3333
	58820	117.17	26.9	2.3348
	57889	113.95	26.08	2.3356
	59065	111.53	24.42	2.3356
	57780	113.17	27.87	2.3397
	56444	98.92	28.48	2.3475
	58718	116.53	27.22	2.3495
	58139	118.88	33.3	2.3508
	58622	117.58	28.95	2.3558
	57883	114.28	26.75	2.3646
	58450	120.05	30.87	2.3654
	58246	119.9	32.52	2.3756
	58737	118.32	27.05	2.3816
	58243	119.83	32.93	2.3828
	58247	119.82	32.25	2.3862
	58254	120.45	32.52	2.3894
	58569	121.95	29.2	2.3929
	58341	119.58	31.98	2.3948
	59059	110.8	24.18	2.3996
	58358	120.43	31.07	2.4046
	58340	119.03	31.65	2.4076
	59041	109.25	24.65	2.4088
	58448	119.7	30.22	2.4095
	58345	119.48	31.43	2.4148
	58317	116.37	30.87	2.4152
	58553	120.82	30.05	2.4152
	58725	117.47	27.33	2.4177
	57767	111.03	27.12	2.421
	58237	118.62	32.05	2.4227
	57710	106.4	27.8	2.4265
	57993	115.0	25.87	2.427
	58335	118.52	31.57	2.4416
	58416	116.82	30.75	2.4446
	57496	114.87	30.37	2.446
	58264	121.18	32.33	2.446
	58329	117.87	31.33	2.446
	58437	118.15	30.13	2.4476
	54339	123.0	41.08	2.4526
	57865	111.58	26.47	2.4533
	58249	120.0	32.17	2.4538
	58343	119.98	31.88	2.4612
	58730	118.03	27.77	2.4618
	58257	120.25	31.98	2.4672
	58342	119.55	31.72	2.4687
	58520	117.72	29.85	2.4717
	58353	120.57	31.87	2.4735
	58268	121.08	32.1	2.4788
	58334	118.37	31.38	2.4796
	57860	111.28	27.0	2.4798
	58344	119.2	31.97	2.4842
	58637	117.98	28.45	2.4912
	57585	113.45	29.48	2.495
	57851	110.85	26.45	2.4954
	59047	109.33	24.25	2.5031
	58806	116.02	26.48	2.5053
	58626	117.22	28.3	2.5179
	58250	120.15	32.52	2.5248
	58337	118.18	31.08	2.529
	53906	105.72	35.52	2.531
	57678	112.55	28.25	2.5361
	57867	111.28	26.4	2.5409
	58360	121.2	31.92	2.5538
	58633	118.9	29.0	2.5586
	58666	121.9	28.45	2.5608
	57763	112.0	27.73	2.5667
	58352	120.77	31.65	2.5683
	58423	117.78	30.48	2.5686
	56490	103.9	28.95	2.5707
	57899	114.92	26.8	2.5768
	58269	121.65	31.78	2.5776
	55655	85.97	28.18	2.5824
	57771	112.53	27.93	2.5891
	57871	112.37	26.98	2.5933
	53817	106.27	36.0	2.5963
	57769	111.73	27.23	2.6009
	53903	105.72	35.97	2.6067
	58744	119.42	27.45	2.6137
	58415	116.58	30.63	2.6143
	59126	117.65	24.5	2.6192
	58351	120.3	31.9	2.6211
	57886	113.78	26.5	2.6212
	58667	121.27	28.08	2.6239
	58477	122.1	30.03	2.629
	57714	106.23	27.47	2.6398
	58646	119.92	28.45	2.6401
	58419	117.02	30.1	2.6402
	58436	118.98	30.62	2.6405
	58501	115.63	29.92	2.6425
	58527	117.2	29.3	2.6448
	58339	118.9	31.33	2.6472
	59052	110.82	24.83	2.6474
	58420	117.22	30.72	2.651
	57996	114.32	25.13	2.6516
	56223	95.83	30.75	2.6523
	57859	110.63	26.03	2.653
	57586	114.03	29.53	2.658
	58754	120.2	27.33	2.6605
	56287	103.0	29.98	2.6633
	57768	111.45	27.32	2.669
	57590	114.37	29.85	2.6697
	58377	121.1	31.47	2.6735
	58751	120.55	27.68	2.6743
	57962	111.65	25.97	2.6744
	58665	121.42	28.62	2.6771
	59134	118.07	24.48	2.6772
	59133	118.92	24.9	2.6791
	58472	122.45	30.73	2.6813
	58760	121.15	27.83	2.6834
	57887	113.12	26.13	2.6852
	58834	118.17	26.63	2.6859
	57958	110.32	25.08	2.6926
	58731	118.53	27.92	2.6935
	57948	109.25	25.08	2.6955
	59102	115.65	24.95	2.7037
	59093	115.03	24.78	2.7056
	55773	89.08	27.73	2.7152
	58746	119.7	27.55	2.7194
	58531	118.28	29.72	2.72
	57772	112.5	27.75	2.7208
	59127	117.83	24.43	2.721
	57868	111.87	26.6	2.727
	57971	112.2	25.92	2.7279
	57778	112.95	27.1	2.7328
	57870	112.1	26.8	2.7354
	59106	115.9	24.58	2.7374
	58442	119.18	31.13	2.7403
	59092	114.82	24.92	2.7448
	57895	114.78	26.47	2.7481
	59321	117.5	23.78	2.7482
	58408	115.43	30.23	2.7511
	56173	102.55	32.8	2.7527
	58933	118.98	26.92	2.7537
	58346	119.82	31.33	2.7705
	58749	119.88	27.23	2.7728
	58464	121.08	30.62	2.7745
	58917	116.1	25.08	2.7796
	59051	110.5	24.77	2.7837
	58707	115.13	27.22	2.7846
	56081	103.35	34.7	2.7865
	58929	118.15	25.07	2.7871
	59114	116.17	24.65	2.7888
	59124	117.37	24.52	2.7902
	59091	114.53	24.75	2.8059
	58823	117.8	26.8	2.8072
	59053	110.67	24.62	2.8077
	58932	118.93	25.87	2.8084
	57956	110.32	25.42	2.8086
	58926	117.42	25.3	2.8119
	58467	121.27	30.2	2.8191
	58359	120.62	31.13	2.8195
	56278	102.77	30.07	2.8216
	58911	116.37	25.85	2.8222
	57582	113.88	29.72	2.825
	58752	120.65	27.78	2.8259
	59125	117.3	24.38	2.8268
	58457	120.17	30.23	2.8273
	58562	121.55	29.78	2.836
	59122	117.75	24.62	2.8375
	58431	118.32	30.92	2.8388
	58543	119.02	29.62	2.8389
	59099	114.93	24.45	2.8393
	58421	117.87	30.63	2.8408
	59113	116.72	24.73	2.8425
	58818	116.63	26.23	2.8426
	57881	113.25	26.72	2.8581
	57876	112.83	26.43	2.8608
	59131	118.37	24.97	2.8674
	59130	118.15	24.73	2.8699
	58938	118.98	25.23	2.8715
	58944	119.78	25.52	2.875
	58748	119.65	27.1	2.8804
	59064	111.32	24.55	2.8942
	58906	115.8	25.6	2.9017
	57960	111.07	25.93	2.9026
	58503	115.67	29.7	2.9063
	57882	113.55	26.78	2.9074
	58556	120.82	29.6	2.9076
	59082	113.6	24.67	2.9216
	57777	112.87	27.23	2.9226
	58923	117.83	25.7	2.9243
	58427	117.48	30.67	2.9272
	58418	116.7	30.13	2.9292
	58549	119.65	29.12	2.9376
	59137	118.57	24.82	2.938
	58928	117.53	25.02	2.9414
	58918	116.42	25.05	2.945
	59074	112.15	24.57	2.947
	58433	118.75	30.93	2.9505
	58750	120.08	27.78	2.958
	57954	110.18	25.23	2.9693
	57875	112.5	26.88	2.9768
	57964	111.15	25.5	2.9895
	58512	116.55	29.9	2.9924
	56067	101.48	33.43	3.0028
	58441	119.42	30.87	3.0059
	58828	117.62	26.27	3.0113
	58903	116.03	25.9	3.0143
	58942	119.38	25.72	3.0172
	56152	100.33	32.28	3.0185
	58935	118.23	25.48	3.0252
	58570	122.3	29.95	3.0254
	58747	119.35	27.15	3.027
	58451	120.93	30.83	3.0295
	58927	117.02	25.05	3.0303
	58921	117.35	25.97	3.0313
	58839	118.85	26.23	3.0349
	58946	119.0	25.45	3.0424
	58934	118.27	25.33	3.0448
	58443	119.9	31.02	3.045
	59071	112.28	24.73	3.0567
	59061	111.27	24.82	3.0576
	58936	118.7	25.37	3.0607
	57773	112.82	27.87	3.0608
	57688	113.63	28.15	3.0639
	57988	113.35	25.15	3.0679
	58432	118.4	30.68	3.071
	58659	120.65	28.03	3.0855
	58456	120.52	30.63	3.0916
	58905	115.42	25.97	3.0939
	58843	120.02	26.88	3.1175
	58941	119.5	25.97	3.1276
	58514	116.05	29.45	3.1282
	58821	117.47	26.73	3.1326
	58452	120.77	30.73	3.133
	57955	110.67	25.62	3.1339
	58601	115.38	28.7	3.1352
	58426	118.13	30.3	3.1364
	58826	117.8	26.4	3.1369
	58502	116.0	29.73	3.1448
	58848	119.55	26.2	3.15
	58736	118.82	27.37	3.155
	58931	118.1	25.72	3.1553
	58458	120.9	30.53	3.1567
	58517	116.2	29.27	3.162
	57991	114.55	25.8	3.1648
	58656	120.97	28.12	3.1902
	58837	118.15	26.17	3.1937
	57792	114.68	27.82	3.1942
	58735	118.8	27.52	3.2027
	57978	112.55	25.28	3.2101
	57798	114.6	27.4	3.213
	58719	116.93	27.3	3.215
	57976	112.95	25.42	3.2184
	57891	114.25	26.93	3.2214
	57985	113.68	25.57	3.2228
	58602	115.55	28.85	3.2299
	56079	102.97	33.58	3.2336
	58845	119.53	26.5	3.234
	58907	115.4	25.15	3.2348
	58664	121.37	28.37	3.2438
	58847	119.28	26.08	3.2472
	58658	120.68	28.15	3.253
	58510	116.23	29.73	3.2643
	56038	98.1	32.98	3.2651
	58710	116.05	27.77	3.2663
	58836	118.73	26.58	3.2671
	57989	113.73	25.1	3.2687
	58605	115.38	28.42	3.2804
	58844	119.15	26.15	3.2834
	58644	119.28	28.6	3.2895
	57796	114.93	27.8	3.2904
	57994	114.35	25.4	3.2972
	57699	114.92	28.23	3.298
	58446	119.68	30.63	3.2982
	58814	116.35	26.35	3.2982
	58616	116.82	28.2	3.3017
	57949	110.0	24.98	3.3055
	57966	111.95	25.6	3.317
	58508	115.77	29.33	3.3242
	58745	119.07	27.62	3.3284
	58435	118.53	30.3	3.3308
	58714	116.23	27.55	3.3317
	58453	120.5	30.07	3.3409
	58568	121.38	29.12	3.3484
	57694	114.38	28.53	3.3574
	58607	115.95	28.55	3.3634
	58509	115.82	29.05	3.3758
	58846	119.52	26.67	3.3807
	58819	116.8	26.17	3.3818
	58660	121.2	28.87	3.3882
	59090	114.07	24.95	3.3902
	58455	120.65	30.52	3.3942
	56080	102.9	35.0	3.3949
	58804	115.35	26.35	3.3986
	58438	118.58	30.08	3.4028
	58657	120.28	28.15	3.4038
	58454	119.97	30.53	3.4042
	58523	117.93	29.93	3.4042
	58693	115.83	28.7	3.4069
	57973	112.72	25.75	3.4105
